start_date;end_date;status;progress;duration_in_seconds;finished;recorded_date;responseid;distribution_channel;site;consent_y_n;consent_y_n_do;q110;q110_do;mental;mental_do;meditation_exp;meditation_exp_do;first_language;eng_level;eng_level_do;ipip1;ipip2;ipip3;ipip4;ipip5;ipip6;ipip7;ipip8;ipip9;ipip10;ipip11;ipip12;ipip13;ipip14;ipip15;ipip16;ipip17;ipip18;ipip19;ipip20;lock14b_first_click;lock14b_last_click;lock14b_page_submit;lock14b_click_count;lock14d_first_click;lock14d_last_click;lock14d_page_submit;lock14d_click_count;lock14f_first_click;lock14f_last_click;lock14f_page_submit;lock14f_click_count;lock14h_first_click;lock14h_last_click;lock14h_page_submit;lock14h_click_count;q133_first_click;q133_last_click;q133_page_submit;q133_click_count;q123_first_click;q123_last_click;q123_page_submit;q123_click_count;q126_first_click;q126_last_click;q126_page_submit;q126_click_count;q129_first_click;q129_last_click;q129_page_submit;q129_click_count;stai1;stai2;stai3;stai4;stai5;stai6;stai7;stai8;stai9;stai10;stai11;stai12;stai13;stai14;stai15;stai16;stai17;stai18;stai19;stai20;sam1;sam2;sam3;age;gender;gender_5_text;gender_do;country_birth;country_live;student;student_do;univ;job;group;story;moderator_neuroticism_do;d_vs_do
2022-04-07T00:06:07Z;2022-04-07T00:24:37Z;0;100;  1109;1;2022-04-07T00:24:37Z;R_12urXeekRnmTOQK;anonymous;RADB; 1;1|2; 1;2|1; 4;4|1; 2;2|1;Dutch; 2;1|5|2|3; 2; 2; 3; 4; 3; 3; 2; 3; 2; 4; 3; 4; 4; 2; 4; 4; 3; 3; 3; 3;NA;NA;NA;NA;   0,000;   0,000; 855,168;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 2; 3; 2; 2; 4; 2; 2; 3; 1; 3; 3; 1; 1; 2; 3; 3; 1; 1; 3; 3; 6; 5; 7;19; 2;NA;6|1|2|5|4|3;Netherlands;Netherlands; 2;2|1;Radboud University;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip17|Ipip6|Ipip12|Ipip5|Ipip13|Ipip11|Ipip16|Ipip15|Ipip1|Ipip2|Ipip9|Ipip10|Ipip8|Ipip4|Ipip20|Ipip14|Ipip18|Ipip3|Ipip19|Ipip7;StressIntro|Stai19|Stai12|Stai11|Stai13|Stai1|Stai7|Stai8|Stai14|Stai9|Stai17|Stai10|Stai20|Stai15|Stai2|Stai18|Stai6|Stai4|Stai16|Stai3|Stai5
2022-03-31T00:36:29Z;2022-03-31T00:36:35Z;0;  1;     6;0;2022-04-07T00:36:39Z;R_2TuUU0VMPQ1VKY4;anonymous;QUEE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T01:42:01Z;2022-04-07T02:00:24Z;0;100;  1102;1;2022-04-07T02:00:24Z;R_2BngDXMComIgNJO;anonymous;RADB; 1;1|2; 1;1|2; 4;4|1; 2;2|1;Dutch; 3;3|2|1|5; 2; 2; 2; 2; 2; 3; 3; 2; 2; 4; 4; 5; 4; 4; 5; 4; 5; 4; 4; 4;   0,000;   0,000; 843,008; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 1; 1; 3; 1; 1; 2; 1; 3; 2; 1; 2; 2; 3; 3; 1; 1; 3; 3; 7; 5; 3;20; 1;NA;1|6|5|4|2|3;Netherlands;Netherlands; 2;1|2;Radboud University;NA;NA;NA;NeuroticismIntro|Ipip10|Ipip15|Ipip9|Ipip6|Ipip7|Ipip8|Ipip16|Ipip3|Ipip17|Ipip11|Ipip13|Ipip19|Ipip4|Ipip1|Ipip20|Ipip18|Ipip12|Ipip2|Ipip5|Ipip14;StressIntro|Stai20|Stai9|Stai5|Stai14|Stai15|Stai6|Stai17|Stai2|Stai12|Stai13|Stai1|Stai8|Stai3|Stai7|Stai11|Stai4|Stai10|Stai19|Stai18|Stai16
2022-04-07T01:47:48Z;2022-04-07T02:09:51Z;1;100;  1323;1;2022-04-07T02:09:52Z;R_w5KEIpIhvgcZL6V;preview;EN; 1;2|1;NA;2|1;NA;4|1;NA;1|2;NA;NA;3|2|5|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 924,834; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1|4|5|3|2|6;NA;NA;NA;1|2;NA;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip15|Ipip1|Ipip14|Ipip19|Ipip6|Ipip9|Ipip5|Ipip17|Ipip12|Ipip11|Ipip13|Ipip8|Ipip10|Ipip7|Ipip18|Ipip2|Ipip4|Ipip20|Ipip16|Ipip3;StressIntro|Stai2|Stai6|Stai8|Stai9|Stai7|Stai20|Stai1|Stai5|Stai14|Stai13|Stai11|Stai15|Stai10|Stai16|Stai4|Stai3|Stai12|Stai19|Stai18|Stai17
2022-04-07T02:04:05Z;2022-04-07T02:27:38Z;0;100;  1412;1;2022-04-07T02:27:38Z;R_vjKs4ln2PZtxbH3;anonymous;MACQ; 1;2|1; 1;2|1; 4;1|4; 2;2|1;English; 3;2|3|1|5; 4; 2; 4; 3; 4; 4; 1; 4; 4; 4; 3; 4; 2; 2; 4; 2; 3; 2; 2; 3;1018,520;1018,520;1025,229; 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 2; 2; 3; 2; 2; 3; 1; 4; 2; 3; 2; 1; 3; 3; 3; 1; 3; 4; 6; 5; 5;18 years; 2;NA;5|2|1|6|3|4;Australia;Australia; 2;1|2;Macquarie University;NA;Condition1:Mindfulwalking;NA;NeuroticismIntro|Ipip8|Ipip11|Ipip13|Ipip19|Ipip3|Ipip12|Ipip5|Ipip14|Ipip9|Ipip15|Ipip2|Ipip18|Ipip10|Ipip6|Ipip1|Ipip16|Ipip4|Ipip7|Ipip20|Ipip17;StressIntro|Stai20|Stai4|Stai19|Stai3|Stai15|Stai9|Stai12|Stai17|Stai6|Stai7|Stai11|Stai1|Stai10|Stai2|Stai5|Stai18|Stai14|Stai8|Stai13|Stai16
2022-04-07T02:12:10Z;2022-04-07T02:35:15Z;0;100;  1385;1;2022-04-07T02:35:15Z;R_2TC7I4BfM6reKRg;anonymous;AUST; 1;2|1; 1;1|2; 4;1|4; 2;2|1;English; 3;5|1|2|3; 3; 1; 2; 3; 1; 2; 2; 4; 2; 3; 3; 5; 3; 4; 4; 4; 4; 2; 4; 4;NA;NA;NA;NA; 997,775; 997,775; 999,310;  1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 2; 1; 1; 3; 1; 1; 3; 1; 3; 3; 1; 1; 2; 3; 3; 1; 1; 3; 3; 7; 2; 5;21; 1;NA;1|3|4|2|5|6;Australia;Australia; 2;2|1;Anu;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip2|Ipip16|Ipip17|Ipip19|Ipip1|Ipip6|Ipip8|Ipip20|Ipip18|Ipip3|Ipip10|Ipip13|Ipip15|Ipip9|Ipip5|Ipip4|Ipip12|Ipip7|Ipip14|Ipip11;StressIntro|Stai14|Stai1|Stai8|Stai9|Stai18|Stai15|Stai6|Stai11|Stai19|Stai3|Stai2|Stai20|Stai7|Stai5|Stai4|Stai12|Stai16|Stai10|Stai17|Stai13
2022-03-31T02:42:08Z;2022-03-31T02:42:55Z;0;  3;    47;0;2022-04-07T02:42:58Z;R_BYc4rcCGZbvwmSR;anonymous;RADB; 1;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T02:52:12Z;2022-04-07T02:53:47Z;0;100;    95;1;2022-04-07T02:53:48Z;R_29uoCjFvXIE6DZs;anonymous;MACQ; 1;2|1; 2;1|2; 4;1|4; 2;2|1;English; 3;2|5|3|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T02:54:55Z;2022-04-07T03:22:56Z;0;100;  1681;1;2022-04-07T03:22:57Z;R_1mecbJgT5RMDNhU;anonymous;MACQ; 1;1|2; 1;2|1; 4;1|4; 2;2|1;English; 3;1|2|5|3; 3; 3; 2; 1; 4; 3; 4; 4; 3; 4; 2; 3; 3; 4; 3; 3; 3; 3; 5; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   8,973; 146,652;1181,487; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 2; 2; 2; 3; 2; 3; 3; 3; 2; 2; 2; 3; 4; 3; 3; 3; 2; 3; 3; 6; 3; 6;20; 2;NA;2|6|3|5|4|1;Australia;Australia; 2;1|2;Macquarie;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip3|Ipip5|Ipip16|Ipip10|Ipip13|Ipip9|Ipip4|Ipip12|Ipip14|Ipip20|Ipip18|Ipip19|Ipip6|Ipip8|Ipip11|Ipip2|Ipip15|Ipip7|Ipip17|Ipip1;StressIntro|Stai14|Stai19|Stai16|Stai15|Stai10|Stai3|Stai2|Stai5|Stai11|Stai8|Stai12|Stai1|Stai18|Stai13|Stai20|Stai9|Stai6|Stai7|Stai4|Stai17
2022-03-31T03:27:11Z;2022-03-31T03:28:44Z;0;  9;    92;0;2022-04-07T03:28:51Z;R_1i9k4rt6weUNjb9;anonymous;LIME; 1;1|2; 2;2|1; 4;4|1; 2;1|2;English; 3;1|2|5|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T03:29:14Z;2022-04-07T03:30:49Z;0;100;    94;1;2022-04-07T03:30:50Z;R_1IbBUfitazsbz2Q;anonymous;MACQ; 1;2|1; 1;2|1; 4;4|1; 1;2|1;Chinese; 5;2|5|1|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T04:05:02Z;2022-03-31T04:07:11Z;0; 46;   129;0;2022-04-07T04:07:17Z;R_24dAdVJS7o9iL0m;anonymous;RADB; 1;1|2; 1;1|2; 4;4|1; 2;1|2;Dutch; 2;2|5|1|3; 3; 3; 3; 2; 2; 2; 2; 2; 2; 4; 3; 3; 2; 4; 3; 3; 2; 2; 4; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NeuroticismIntro|Ipip16|Ipip2|Ipip11|Ipip10|Ipip15|Ipip1|Ipip20|Ipip6|Ipip19|Ipip5|Ipip14|Ipip3|Ipip7|Ipip8|Ipip13|Ipip18|Ipip17|Ipip9|Ipip4|Ipip12;NA
2022-04-07T03:41:41Z;2022-04-07T04:09:18Z;0;100;  1657;1;2022-04-07T04:09:18Z;R_29g38vintwroTvB;anonymous;MACQ; 1;2|1; 1;1|2; 4;1|4; 2;2|1;English; 3;3|1|5|2; 3; 1; 3; 4; 2; 3; 1; 3; 3; 4; 2; 5; 2; 2; 4; 3; 3; 2; 4; 3;NA;NA;NA;NA;NA;NA;NA;NA;   2,774; 667,443; 859,014; 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 1; 1; 3; 1; 2; 3; 1; 4; 3; 2; 1; 2; 3; 1; 2; 1; 3; 3; 6; 4; 8;20; 1;NA;4|6|5|1|2|3;United States of America;Australia; 2;1|2;Macquarie University;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip15|Ipip1|Ipip14|Ipip18|Ipip7|Ipip12|Ipip5|Ipip6|Ipip11|Ipip9|Ipip3|Ipip16|Ipip17|Ipip2|Ipip19|Ipip8|Ipip10|Ipip20|Ipip4|Ipip13;StressIntro|Stai17|Stai9|Stai19|Stai8|Stai5|Stai1|Stai15|Stai16|Stai3|Stai11|Stai12|Stai4|Stai20|Stai10|Stai2|Stai6|Stai7|Stai13|Stai14|Stai18
2022-03-31T04:53:43Z;2022-03-31T04:56:41Z;0;  9;   178;0;2022-04-07T04:56:45Z;R_21jpMqbuLrYNFqP;anonymous;NEWF; 1;2|1; 2;2|1; 4;4|1; 1;1|2;English; 3;5|1|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T04:38:54Z;2022-04-07T05:00:55Z;0;100;  1320;1;2022-04-07T05:00:56Z;R_2CrXS9jl5o2kFcc;anonymous;AUST; 1;2|1; 1;1|2; 4;1|4; 2;2|1;English; 3;5|2|3|1; 2; 1; 4; 3; 2; 4; 4; 4; 4; 5; 1; 3; 2; 2; 1; 1; 2; 3; 3; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,010; 0;NA;NA;NA;NA;  0,000;   0,000; 902,805;  0;NA;NA;NA;NA; 4; 3; 2; 2; 2; 1; 3; 2; 2; 3; 2; 2; 3; 2; 2; 2; 1; 2; 2; 2; 6; 5; 4;18; 2;NA;5|4|6|2|3|1;Singapore;Australia; 2;2|1;Australian National University;NA;Condition5:Bookchapter;Condition5b:TheOldMan;NeuroticismIntro|Ipip13|Ipip18|Ipip15|Ipip7|Ipip11|Ipip17|Ipip20|Ipip3|Ipip2|Ipip10|Ipip14|Ipip9|Ipip4|Ipip5|Ipip19|Ipip12|Ipip6|Ipip8|Ipip1|Ipip16;StressIntro|Stai12|Stai18|Stai10|Stai3|Stai6|Stai17|Stai5|Stai14|Stai1|Stai9|Stai2|Stai11|Stai4|Stai7|Stai20|Stai15|Stai19|Stai8|Stai16|Stai13
2022-03-31T05:13:45Z;2022-03-31T05:14:44Z;0;  9;    58;0;2022-04-07T05:14:47Z;R_1jwGTufivhyqeG4;anonymous;LIME; 1;2|1; 1;1|2; 4;1|4; 2;2|1;english; 1;1|2|5|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T05:38:32Z;2022-03-31T05:39:47Z;0;  3;    74;0;2022-04-07T05:39:52Z;R_1o5YzdxtdZfSO7j;anonymous;WURZ; 1;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T06:11:43Z;2022-04-07T06:12:58Z;0;100;    75;1;2022-04-07T06:12:58Z;R_2v6UFrCTmVJfNTL;anonymous;RADB; 1;2|1; 2;1|2; 4;1|4; 2;1|2;german; 2;1|3|2|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T06:06:36Z;2022-03-31T06:07:53Z;0;  9;    76;0;2022-04-07T06:17:49Z;R_3Mu7ZlbqhkcpSux;anonymous;GOLD; 1;1|2; 2;2|1; 4;1|4; 2;1|2;English; 5;3|1|2|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T06:06:30Z;2022-03-31T06:06:36Z;0;  1;     5;0;2022-04-07T06:18:18Z;R_3Ws48MLiCq7C9IB;anonymous;RADB;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T06:23:06Z;2022-03-31T06:23:58Z;0;  9;    51;0;2022-04-07T06:28:15Z;R_2ffWRjK9kuPsuCo;anonymous;GOLD; 1;1|2; 1;1|2; 4;4|1; 1;2|1;English; 3;2|5|1|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T06:13:03Z;2022-04-07T06:32:38Z;0;100;  1174;1;2022-04-07T06:32:38Z;R_2wFDaiaB5pag1ck;anonymous;RADB; 1;2|1; 1;1|2; 4;1|4; 2;2|1;german; 2;5|3|2|1; 1; 2; 1; 1; 1; 5; 1; 5; 1; 5; 4; 4; 4; 5; 4; 1; 5; 5; 4; 5;   1,611;   1,611; 912,519; 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 1; 1; 1; 1; 4; 1; 3; 3; 1; 1; 1; 4; 2; 1; 1; 4; 3; 8; 7; 9;20; 2;NA;5|3|4|6|2|1;Germany;Netherlands; 2;2|1;Radboud University;NA;Condition1:Mindfulwalking;NA;NeuroticismIntro|Ipip15|Ipip1|Ipip2|Ipip6|Ipip11|Ipip7|Ipip10|Ipip19|Ipip13|Ipip3|Ipip8|Ipip16|Ipip17|Ipip14|Ipip20|Ipip5|Ipip12|Ipip18|Ipip9|Ipip4;StressIntro|Stai17|Stai12|Stai20|Stai5|Stai7|Stai18|Stai19|Stai8|Stai13|Stai11|Stai1|Stai2|Stai16|Stai14|Stai10|Stai4|Stai15|Stai3|Stai9|Stai6
2022-03-31T06:36:34Z;2022-03-31T06:36:43Z;0;  1;     9;0;2022-04-07T06:36:51Z;R_21hSunaHIcx3g4M;anonymous;GOLD;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-07T06:36:36Z;2022-04-07T06:38:20Z;0;100;   104;1;2022-04-07T06:38:21Z;R_1fez4rC5hnaQ3Ir;anonymous;WURZ; 1;2|1; 2;2|1; 1;1|4; 2;2|1;german; 2;1|2|5|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T06:51:33Z;2022-03-31T06:56:43Z;0;  3;   309;0;2022-04-07T06:56:52Z;R_4Gy4VANtk1B6l2x;anonymous;GOLD; 1;2|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T06:58:19Z;2022-03-31T06:58:54Z;0;  9;    35;0;2022-04-07T06:59:04Z;R_0ePl46AVc5Didah;anonymous;GOLD; 1;1|2; 1;1|2; 4;1|4; 1;1|2;English; 3;1|3|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T07:01:04Z;2022-03-31T07:01:29Z;0;  3;    25;0;2022-04-07T07:01:30Z;R_2OUv8w7FBjFN3KQ;anonymous;GOLD; 1;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-31T07:29:26Z;2022-03-31T07:29:36Z;0;  1;    10;0;2022-04-07T07:29:40Z;R_2TBIopiQV82L0DD;anonymous;NEWF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
