start_date;end_date;status;progress;duration_in_seconds;finished;recorded_date;responseid;distribution_channel;site;consent_y_n;consent_y_n_do;q110;q110_do;mental;mental_do;meditation_exp;meditation_exp_do;first_language;eng_level;eng_level_do;ipip1;ipip2;ipip3;ipip4;ipip5;ipip6;ipip7;ipip8;ipip9;ipip10;ipip11;ipip12;ipip13;ipip14;ipip15;ipip16;ipip17;ipip18;ipip19;ipip20;lock14b_first_click;lock14b_last_click;lock14b_page_submit;lock14b_click_count;lock14d_first_click;lock14d_last_click;lock14d_page_submit;lock14d_click_count;lock14f_first_click;lock14f_last_click;lock14f_page_submit;lock14f_click_count;lock14h_first_click;lock14h_last_click;lock14h_page_submit;lock14h_click_count;q133_first_click;q133_last_click;q133_page_submit;q133_click_count;q123_first_click;q123_last_click;q123_page_submit;q123_click_count;q126_first_click;q126_last_click;q126_page_submit;q126_click_count;q129_first_click;q129_last_click;q129_page_submit;q129_click_count;stai1;stai2;stai3;stai4;stai5;stai6;stai7;stai8;stai9;stai10;stai11;stai12;stai13;stai14;stai15;stai16;stai17;stai18;stai19;stai20;sam1;sam2;sam3;age;gender;gender_5_text;gender_do;country_birth;country_live;student;student_do;univ;job;group;story;moderator_neuroticism_do;d_vs_do
2022-03-23T08:15:29Z;2022-03-23T08:15:38Z;0;100;      9;1;2022-03-23T08:15:38Z;R_1esED4FJWQvkvte;anonymous;spri; 2;2|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T07:58:58Z;2022-03-23T08:18:50Z;0;100;   1191;1;2022-03-23T08:18:51Z;R_afmx83s3xPLnPxf;anonymous;quee; 1;1|2; 1;1|2; 4;4|1; 2;2|1;english; 2;5|2|3|1; 3; 3; 3; 5; 5; 4; 3; 4; 4; 5; 3; 3; 1; 3; 3; 2; 2; 2; 2; 3;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 862,964;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 2; 2; 2; 1; 2; 2; 2; 2; 1; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 5; 5; 6;18; 2;NA;3|1|6|2|4|5;India;Australia; 2;2|1;theuniversityofqueensland;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip4|Ipip5|Ipip14|Ipip7|Ipip13|Ipip1|Ipip12|Ipip15|Ipip16|Ipip18|Ipip17|Ipip20|Ipip10|Ipip2|Ipip8|Ipip3|Ipip6|Ipip9|Ipip19|Ipip11;StressIntro|Stai14|Stai6|Stai15|Stai8|Stai4|Stai17|Stai11|Stai10|Stai20|Stai2|Stai16|Stai9|Stai7|Stai18|Stai5|Stai19|Stai3|Stai1|Stai13|Stai12
2022-03-23T08:21:31Z;2022-03-23T08:23:06Z;0;100;     95;1;2022-03-23T08:23:07Z;R_2qefUYTFY3ISddF;anonymous;quee; 1;1|2; 1;1|2; 1;4|1; 2;1|2;English; 3;5|3|2|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T08:29:17Z;2022-03-23T08:31:54Z;0;100;    157;1;2022-03-23T08:31:55Z;R_1g5ubir0eNlWJzx;anonymous;witt; 1;1|2; 1;1|2; 4;4|1; 1;1|2;English; 3;1|3|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T08:54:05Z;2022-03-23T09:21:45Z;0;100;   1660;1;2022-03-23T09:21:46Z;R_VUrPQeJM1cqfIR3;anonymous;spri; 1;2|1; 1;2|1; 4;1|4; 2;2|1;Spanish; 3;1|3|5|2; 3; 3; 3; 2; 2; 4; 3; 4; 4; 5; 3; 2; 4; 3; 3; 1; 4; 4; 4; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;  78,745;1037,005;1038,350; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 2; 1; 1; 3; 1; 1; 4; 1; 4; 3; 1; 1; 1; 4; 2; 1; 2; 3; 3; 6; 5; 9;22; 2;NA;5|3|2|4|6|1;Puerto Rico;United States of America; 2;1|2;springfieldcollege;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip6|Ipip4|Ipip12|Ipip16|Ipip3|Ipip20|Ipip10|Ipip7|Ipip9|Ipip17|Ipip19|Ipip14|Ipip13|Ipip5|Ipip15|Ipip2|Ipip8|Ipip1|Ipip11|Ipip18;StressIntro|Stai2|Stai15|Stai12|Stai5|Stai19|Stai13|Stai7|Stai16|Stai1|Stai9|Stai3|Stai17|Stai6|Stai20|Stai10|Stai11|Stai4|Stai8|Stai18|Stai14
2022-03-23T09:53:11Z;2022-03-23T09:54:31Z;0;100;     79;1;2022-03-23T09:54:31Z;R_3EGCEGPM5eFlcx4;anonymous;iowa; 1;2|1; 2;2|1; 4;1|4; 2;1|2;English; 3;1|5|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T10:26:49Z;2022-03-23T10:45:31Z;0;100;   1121;1;2022-03-23T10:45:32Z;R_3nkMkziF86npwDn;anonymous;spri; 1;1|2; 1;2|1; 4;1|4; 2;2|1;English; 3;1|3|2|5; 1; 1; 1; 2; 1; 1; 1; 2; 1; 4; 5; 5; 5; 4; 5; 4; 4; 4; 4; 5;NA;NA;NA;NA; 870,258; 870,258; 871,546;  1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 1; 4; 1; 1; 4; 1; 4; 4; 1; 1; 1; 4; 4; 1; 1; 3; 4; 8; 7; 8;19; 2;NA;5|3|6|4|2|1;USA;USA; 2;2|1;springfieldcollege;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip17|Ipip9|Ipip15|Ipip11|Ipip2|Ipip10|Ipip4|Ipip1|Ipip12|Ipip8|Ipip16|Ipip20|Ipip18|Ipip13|Ipip6|Ipip19|Ipip5|Ipip14|Ipip3|Ipip7;StressIntro|Stai2|Stai11|Stai20|Stai1|Stai18|Stai17|Stai19|Stai12|Stai3|Stai13|Stai16|Stai14|Stai15|Stai10|Stai6|Stai9|Stai4|Stai5|Stai8|Stai7
2022-03-23T10:44:35Z;2022-03-23T11:05:50Z;0;100;   1275;1;2022-03-23T11:05:50Z;R_tEBV2qGRmtz13fX;anonymous;newf; 1;2|1; 1;2|1; 4;1|4; 2;2|1;English; 2;5|1|3|2; 3; 4; 2; 3; 4; 4; 2; 4; 4; 4; 4; 1; 2; 2; 2; 2; 2; 2; 2; 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,009; 0;NA;NA;NA;NA;   2,308; 872,767; 874,766;  4;NA;NA;NA;NA; 2; 2; 1; 1; 2; 1; 2; 2; 1; 3; 1; 1; 1; 1; 3; 3; 1; 1; 2; 3; 6; 4; 5;20; 2;NA;2|4|1|5|6|3;Canada;Canada; 2;2|1;memorialuniversityofnewfoundland;NA;Condition5:Bookchapter;Condition5b:TheOldMan;NeuroticismIntro|Ipip11|Ipip7|Ipip2|Ipip20|Ipip9|Ipip6|Ipip12|Ipip18|Ipip1|Ipip4|Ipip13|Ipip16|Ipip15|Ipip19|Ipip5|Ipip17|Ipip10|Ipip8|Ipip3|Ipip14;StressIntro|Stai19|Stai4|Stai3|Stai7|Stai1|Stai14|Stai6|Stai20|Stai11|Stai5|Stai10|Stai18|Stai9|Stai15|Stai17|Stai12|Stai16|Stai2|Stai13|Stai8
2022-03-23T11:12:38Z;2022-03-23T11:15:14Z;0;100;    155;1;2022-03-23T11:15:14Z;R_3DjfJEDtIfTBGFs;anonymous;quee; 1;1|2; 1;1|2; 4;1|4; 2;2|1;Cantonese; 5;5|1|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T11:08:54Z;2022-03-23T11:32:07Z;0;100;   1392;1;2022-03-23T11:32:07Z;R_2PnS8IUM2tDvQ32;anonymous;quee; 1;1|2; 1;1|2; 4;1|4; 2;2|1;English; 3;3|2|1|5; 2; 2; 2; 3; 2; 3; 1; 2; 1; 4; 4; 4; 4; 3; 2; 4; 4; 3; 4; 4;NA;NA;NA;NA;   0,000;   0,000; 916,180;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 1; 1; 2; 1; 2; 2; 1; 2; 3; 3; 1; 1; 2; 3; 2; 1; 3; 3; 6; 2; 7;20; 2;NA;2|4|5|3|6|1;Australia;Australia; 2;1|2;universityofqueensland;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip5|Ipip12|Ipip11|Ipip8|Ipip4|Ipip2|Ipip18|Ipip1|Ipip17|Ipip6|Ipip13|Ipip16|Ipip9|Ipip20|Ipip3|Ipip7|Ipip19|Ipip15|Ipip10|Ipip14;StressIntro|Stai4|Stai2|Stai7|Stai3|Stai12|Stai10|Stai5|Stai19|Stai13|Stai20|Stai15|Stai14|Stai17|Stai16|Stai11|Stai18|Stai1|Stai9|Stai8|Stai6
2022-03-23T11:15:23Z;2022-03-23T11:38:25Z;0;100;   1381;1;2022-03-23T11:38:25Z;R_2EENjEyunGpsIhE;anonymous;quee; 1;1|2; 1;2|1; 4;4|1; 2;1|2;Cantonese; 2;1|3|2|5; 3; 1; 3; 4; 4; 4; 2; 2; 4; 2; 3; 3; 2; 2; 3; 3; 3; 3; 4; 2;   0,000;   0,000; 921,164; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 2; 1; 1; 1; 2; 1; 1; 1; 1; 1; 2; 1; 1; 2; 2; 2; 1; 2; 2; 2; 5; 5; 4;18; 2;NA;1|4|6|5|3|2;Hong Kong;Australia; 2;1|2;universityofqueensland;NA;condition1mindfulwalking;NA;NeuroticismIntro|Ipip20|Ipip18|Ipip2|Ipip19|Ipip8|Ipip1|Ipip16|Ipip6|Ipip17|Ipip10|Ipip14|Ipip5|Ipip4|Ipip3|Ipip7|Ipip9|Ipip15|Ipip12|Ipip11|Ipip13;StressIntro|Stai11|Stai3|Stai9|Stai14|Stai19|Stai8|Stai13|Stai18|Stai20|Stai12|Stai10|Stai7|Stai15|Stai5|Stai1|Stai4|Stai16|Stai2|Stai17|Stai6
2022-03-23T11:39:40Z;2022-03-23T11:41:58Z;0;100;    137;1;2022-03-23T11:41:59Z;R_OAObAkNJ0xAFBTP;anonymous;loyo; 1;2|1; 2;1|2; 4;1|4; 2;2|1;English; 2;5|1|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-16T11:16:12Z;2022-03-16T11:48:33Z;0;  9;   1940;0;2022-03-23T11:48:33Z;R_29s2xFSQgPqqvoN;anonymous;nort1; 1;1|2; 2;1|2; 4;4|1; 1;1|2;English; 5;1|5|2|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T12:36:10Z;2022-03-23T12:37:27Z;0;100;     77;1;2022-03-23T12:37:27Z;R_2xORm2buuxUKx80;anonymous;conn; 1;2|1; 2;1|2; 4;1|4; 2;1|2;English; 5;2|1|5|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T08:34:10Z;2022-03-23T12:50:15Z;0;100;  15365;1;2022-03-23T12:50:15Z;R_25H33OU0oNLHbUk;anonymous;spri; 1;2|1; 1;2|1; 4;1|4; 2;2|1;English; 3;5|2|1|3; 2; 1; 2; 3; 4; 2; 3; 4; 3; 4; 4; 4; 2; 2; 3; 3; 4; 3; 3; 2;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 842,417;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 2; 4; 2; 1; 4; 1; 4; 3; 1; 1; 2; 4; 3; 1; 1; 3; 3; 7; 5; 5;18; 2;NA;2|3|6|1|5|4;United States;United States; 2;2|1;springfieldcollege;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip9|Ipip4|Ipip10|Ipip5|Ipip1|Ipip2|Ipip14|Ipip20|Ipip7|Ipip11|Ipip8|Ipip19|Ipip13|Ipip16|Ipip17|Ipip15|Ipip3|Ipip6|Ipip18|Ipip12;StressIntro|Stai10|Stai1|Stai16|Stai20|Stai17|Stai14|Stai18|Stai2|Stai6|Stai19|Stai13|Stai12|Stai15|Stai8|Stai4|Stai11|Stai7|Stai3|Stai9|Stai5
2022-03-23T13:30:25Z;2022-03-23T13:32:27Z;0;100;    121;1;2022-03-23T13:32:27Z;R_2AYbruFiAhUFwGg;anonymous;spri; 1;1|2; 1;2|1; 4;1|4; 1;2|1;English; 3;5|2|1|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T13:39:37Z;2022-03-23T13:41:21Z;0;100;    103;1;2022-03-23T13:41:21Z;R_sciTkQujTmNq9zj;anonymous;loyo; 1;1|2; 2;1|2; 1;4|1; 1;1|2;English; 3;2|5|1|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T13:41:28Z;2022-03-23T13:42:19Z;0;100;     50;1;2022-03-23T13:42:19Z;R_33l3ff91UpAkgwm;anonymous;loyo; 1;2|1; 2;2|1; 4;4|1; 2;2|1;English; 3;2|3|5|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T13:23:27Z;2022-03-23T13:43:31Z;0;100;   1203;1;2022-03-23T13:43:31Z;R_POIt0v7LgInO5XP;anonymous;iowa; 1;2|1; 1;2|1; 4;4|1; 2;2|1;English; 3;1|3|5|2; 2; 2; 2; 3; 3; 4; 1; 4; 4; 5; 3; 4; 3; 4; 3; 4; 5; 3; 3; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 746,033; 746,882; 842,698; 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 1; 2; 3; 1; 1; 4; 1; 3; 3; 1; 2; 1; 4; 4; 1; 1; 3; 3; 7; 3; 5;19; 1;NA;3|6|2|4|5|1;United States;United States; 2;1|2;iowastateuniversity;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip9|Ipip11|Ipip1|Ipip8|Ipip5|Ipip10|Ipip19|Ipip2|Ipip20|Ipip18|Ipip14|Ipip6|Ipip4|Ipip15|Ipip17|Ipip16|Ipip3|Ipip13|Ipip12|Ipip7;StressIntro|Stai10|Stai8|Stai5|Stai20|Stai19|Stai2|Stai16|Stai15|Stai12|Stai9|Stai4|Stai17|Stai7|Stai1|Stai3|Stai6|Stai18|Stai11|Stai14|Stai13
2022-03-23T13:33:25Z;2022-03-23T13:52:10Z;0;100;   1125;1;2022-03-23T13:52:11Z;R_3qwCfgWNECOinQ4;anonymous;spri; 1;2|1; 1;2|1; 4;1|4; 2;2|1;English; 3;5|1|3|2; 2; 2; 2; 1; 3; 2; 2; 2; 2; 3; 2; 4; 4; 4; 4; 4; 3; 4; 3; 4;NA;NA;NA;NA;   0,000;   0,000; 854,026;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 1; 3; 1; 2; 3; 1; 3; 3; 2; 1; 1; 3; 3; 1; 2; 3; 3; 7; 2; 7;19; 2;NA;2|6|4|1|3|5;United States;United States; 2;1|2;springfieldcollege;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip6|Ipip12|Ipip5|Ipip14|Ipip13|Ipip7|Ipip2|Ipip18|Ipip20|Ipip16|Ipip10|Ipip11|Ipip1|Ipip3|Ipip9|Ipip4|Ipip8|Ipip15|Ipip19|Ipip17;StressIntro|Stai7|Stai6|Stai18|Stai3|Stai10|Stai16|Stai19|Stai1|Stai8|Stai13|Stai11|Stai14|Stai12|Stai4|Stai20|Stai17|Stai9|Stai5|Stai2|Stai15
2022-03-23T13:42:23Z;2022-03-23T14:20:16Z;0;100;   2272;1;2022-03-23T14:20:16Z;R_249MHtUn5gekAAF;anonymous;loyo; 1;1|2; 1;2|1; 4;4|1; 2;1|2;English; 3;2|1|5|3; 2; 1; 2; 1; 4; 2; 2; 4; 4; 4; 2; 5; 4; 4; 4; 4; 5; 4; 4; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,114; 0;NA;NA;NA;NA;NA;NA;NA;NA;  0,000;   0,000; 903,014; 0; 3; 3; 1; 1; 3; 1; 1; 3; 1; 3; 2; 1; 1; 2; 3; 3; 1; 1; 3; 3; 7; 4; 5;19; 1;NA;2|6|1|3|5|4;United States;United States; 2;2|1;loyolamarymountuniversity;NA;Condition5:Bookchapter;Condition5c:Smith;NeuroticismIntro|Ipip5|Ipip10|Ipip16|Ipip14|Ipip4|Ipip2|Ipip19|Ipip6|Ipip8|Ipip12|Ipip9|Ipip11|Ipip15|Ipip17|Ipip20|Ipip3|Ipip7|Ipip18|Ipip1|Ipip13;StressIntro|Stai9|Stai6|Stai18|Stai7|Stai17|Stai11|Stai14|Stai20|Stai15|Stai12|Stai2|Stai16|Stai19|Stai3|Stai4|Stai8|Stai1|Stai10|Stai5|Stai13
2022-03-23T14:32:01Z;2022-03-23T14:33:15Z;0;100;     73;1;2022-03-23T14:33:15Z;R_20UnWeFUBFySSOe;anonymous;spri; 1;1|2; 2;2|1; 4;4|1; 1;2|1;English; 3;5|1|2|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T15:12:26Z;2022-03-23T15:14:11Z;0;100;    104;1;2022-03-23T15:14:12Z;R_1DINm57mt2vGC3A;anonymous;iowa; 1;2|1; 2;1|2; 4;1|4; 1;2|1;English; 3;5|2|3|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T15:56:57Z;2022-03-23T15:59:25Z;0;100;    148;1;2022-03-23T15:59:26Z;R_1mOzKvht2Z7MwZB;anonymous;digi; 1;1|2; 2;1|2; 4;1|4; 2;2|1;English; 3;3|2|5|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-23T15:59:33Z;2022-03-23T16:19:35Z;0;100;   1201;1;2022-03-23T16:19:35Z;R_1QAAKoom3yRAEl3;anonymous;digi; 1;1|2; 1;2|1; 4;4|1; 2;2|1;English; 3;1|2|3|5; 1; 1; 2; 1; 2; 3; 1; 2; 1; 4; 2; 4; 3; 4; 4; 4; 1; 3; 4; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 904,542; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 1; 4; 1; 1; 2; 1; 3; 3; 1; 1; 1; 4; 4; 1; 1; 2; 4; 8; 1; 7;19; 1;NA;2|4|5|3|6|1;United States of America;USA; 2;1|2;digipeninstituteoftechnology;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip3|Ipip6|Ipip13|Ipip5|Ipip15|Ipip11|Ipip12|Ipip1|Ipip9|Ipip7|Ipip14|Ipip19|Ipip8|Ipip16|Ipip18|Ipip4|Ipip2|Ipip17|Ipip10|Ipip20;StressIntro|Stai6|Stai17|Stai12|Stai7|Stai9|Stai11|Stai16|Stai18|Stai13|Stai20|Stai3|Stai8|Stai14|Stai15|Stai4|Stai19|Stai5|Stai10|Stai2|Stai1
2022-03-23T16:21:32Z;2022-03-23T16:22:33Z;0;100;     61;1;2022-03-23T16:22:34Z;R_1OvsPGRZhYLP4F4;anonymous;loyo; 1;2|1; 2;1|2; 4;1|4; 1;2|1;English; 3;1|2|3|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
